"customer_id","credit_score","country","gender","age","tenure","balance","products_number","credit_card","active_member","estimated_salary","churn"
15745527,655,"France","Male",37,5,93147,2,1,0,66214.13,0
15782899,661,"Spain","Female",28,7,95357.49,1,0,0,102297.15,0
15810218,610,"Spain","Male",29,9,0,3,0,1,83912.24,0
15645621,811,"Spain","Male",44,3,0,2,0,1,78439.73,0
15787772,759,"France","Female",38,1,104091.29,1,0,0,91561.91,0
15739189,561,"Spain","Female",33,6,0,2,1,0,45261.47,0
15750765,650,"Spain","Male",71,0,0,1,1,1,175380.77,0
15799811,724,"France","Male",40,10,0,1,1,0,127847.25,1
15603594,635,"Spain","Male",24,4,0,2,1,1,70668.77,0
15585961,496,"Spain","Female",43,3,0,2,0,1,199505.53,0
15686936,676,"France","Female",37,5,89634.69,1,1,1,169583.18,1
15770424,541,"Germany","Male",40,7,95710.11,2,1,0,49063.42,0
15602010,850,"Germany","Female",45,5,103909.86,1,1,0,60083.11,1
15654673,625,"France","Male",49,6,173434.9,1,1,0,165580.93,1
15765014,547,"France","Female",48,1,179380.74,2,0,1,69263.1,0
15767864,628,"France","Male",33,6,0,2,0,0,184230.23,0
15681174,730,"France","Male",39,1,116537.6,1,0,0,145679.6,0
15667521,631,"France","Female",22,3,0,2,0,0,30781.77,0
15750243,830,"Spain","Male",40,4,0,2,0,1,81622.52,0
15689176,663,"France","Male",46,3,0,2,0,1,176276.1,0
15668958,521,"France","Male",30,2,107316.09,1,1,0,64299.82,0
15577478,714,"France","Female",72,3,0,1,1,1,86733.61,0
15570417,579,"France","Male",35,1,0,2,1,0,4460.2,0
15779059,670,"France","Female",38,4,119624.54,2,1,1,110472.12,0
15645103,812,"Germany","Male",25,5,54817.55,1,1,0,131660.31,0
15705860,631,"Germany","Male",40,3,107949.45,1,1,0,52449.62,1
15623828,682,"France","Male",30,4,0,1,0,1,161465.31,0
15715003,625,"Spain","Female",49,2,80816.45,1,1,1,20018.79,0
15623471,607,"Germany","Male",38,3,98205.77,1,1,0,176318.27,0
15743016,602,"Spain","Female",22,7,141604.76,1,1,0,30379.6,0
15812197,850,"France","Male",38,7,80293.98,1,0,0,126555.74,0
15650933,490,"Spain","Female",48,8,155413.06,1,1,0,187921.3,0
15692744,512,"France","Male",36,4,152169.12,2,0,0,38629.3,1
15599131,650,"Germany","Male",26,4,214346.96,2,1,0,128815.33,0
15628674,844,"France","Male",40,7,113348.14,1,1,0,31904.31,1
15586970,695,"Germany","Male",52,8,103023.26,1,1,1,22485.64,0
15790497,503,"Spain","Male",37,6,0,2,0,0,136506.86,0
15762937,743,"Germany","Female",32,6,140348.56,2,1,1,163254.39,0
15750929,702,"Spain","Male",39,8,0,2,1,0,99654.13,0
15729832,658,"France","Male",29,3,145512.84,1,1,0,20207.02,0
15633650,677,"Germany","Female",41,8,146720.98,2,1,1,4195.84,0
15699911,461,"Spain","Female",35,8,0,1,1,0,132295.95,0
15692583,678,"France","Female",32,5,0,2,1,0,90284.47,0
15591257,796,"France","Male",24,8,0,2,1,0,61349.37,0
15708063,712,"France","Male",36,2,100749.5,3,0,0,70758.37,1
15696098,498,"France","Female",31,10,0,2,1,0,13892.57,0
15645517,850,"Spain","Male",22,2,0,2,1,1,9684.52,0
15649744,628,"France","Female",51,3,123981.31,2,1,1,40546.15,0
15689081,692,"France","Male",29,4,0,1,1,0,76755.99,1
15604295,543,"France","Male",36,6,0,2,1,0,176728.28,0
15782219,703,"Spain","Male",29,9,0,2,1,0,50679.48,0
15780144,512,"Germany","Female",32,2,123403.85,2,1,0,80120.19,0
15624293,514,"France","Female",46,3,106511.85,1,1,0,55072.32,0
15618182,678,"France","Female",38,2,0,2,0,0,115068.99,0
15660316,420,"Germany","Female",34,1,135549.9,1,0,0,149471.13,1
15592229,713,"France","Female",52,0,185891.54,1,1,1,46369.57,1
15798424,833,"Germany","Male",59,1,130854.59,1,1,1,30722.52,1
15585241,756,"Spain","Male",29,2,117412.19,2,1,0,4888.91,0
15596800,779,"Germany","Male",33,1,158456.76,1,1,1,197000.92,1
15647301,549,"Germany","Female",45,3,143734.01,2,1,1,96404.38,0
15628205,571,"Germany","Female",34,1,101736.66,1,0,1,195651.66,0
15733974,500,"Spain","Male",37,9,125822.21,1,1,0,111698,0
15762110,628,"France","Male",37,0,0,2,1,1,171707.93,0
15706899,559,"France","Male",34,4,0,2,1,1,66721.98,0
15566251,618,"France","Female",37,5,96652.86,1,1,0,98686.4,1
15716134,617,"France","Male",40,5,190008.32,2,1,1,107047.92,0
15616529,613,"Spain","Male",34,3,0,1,1,1,41724.72,0
15773906,655,"France","Male",38,4,0,2,0,0,110527.71,0
15722993,700,"France","Female",27,6,137963.07,1,0,0,8996.79,0
15589754,652,"Germany","Male",45,2,151421.44,1,0,1,115333.43,0
15669899,755,"Germany","Female",45,7,135643,1,0,0,143619.52,1
15766887,538,"Spain","Male",39,2,122773.5,2,1,1,58467.08,0
15750776,850,"France","Female",36,0,164850.54,1,1,1,62722.44,0
15723907,712,"Germany","Female",49,5,154776.42,2,0,0,196257.68,0
15633419,622,"Germany","Female",28,1,143124.63,2,1,0,81723.8,0
15702430,548,"France","Female",35,10,0,1,1,1,31299.71,0
15650351,653,"France","Female",38,8,102133.38,1,1,1,166520.96,0
15640454,693,"Germany","Male",40,0,120711.73,1,0,0,27345.18,1
15808182,478,"Spain","Female",36,3,92363.3,2,1,0,44912.7,0
15782454,552,"France","Male",49,4,0,1,1,1,190296.76,1
15814032,807,"Germany","Female",31,1,93460.47,2,0,0,172782.69,0
15755638,673,"France","Female",43,5,168069.73,1,1,1,146992.24,1
15600992,652,"France","Male",36,1,0,2,1,1,151314.98,0
15755649,584,"Germany","Male",47,7,130538.77,1,1,0,92915.84,0
15589257,670,"France","Female",35,3,103465.02,2,1,1,174627.06,0
15719302,765,"France","Female",50,9,126547.8,1,1,1,79579.94,1
15589572,785,"Spain","Female",61,4,129855.72,2,1,0,170214.82,1
15813444,590,"Spain","Female",34,6,0,2,1,0,171021.44,0
15651052,399,"Germany","Male",46,2,127655.22,1,1,0,139994.68,1
15724307,780,"France","Male",76,10,121313.88,1,0,1,64872.33,0
15599268,584,"Spain","Male",32,5,0,2,1,0,10956.82,0
15616451,697,"France","Female",47,6,128252.66,1,1,1,168053.4,0
15715667,850,"France","Female",32,7,0,2,0,0,155227,0
15658969,711,"France","Male",51,7,0,3,1,0,38409.79,1
15624229,694,"France","Female",22,4,0,2,1,1,11525.72,0
15674148,579,"Spain","Male",33,6,0,1,1,0,94993.04,1
15625080,745,"Spain","Female",54,8,0,1,1,0,173912.29,1
15696900,505,"Germany","Male",29,3,145541.56,2,1,1,58019.95,0
15730038,706,"France","Female",23,5,0,1,0,0,164128.41,1
15697625,791,"France","Male",37,2,163789.49,2,1,0,75832.53,0
15775572,531,"Germany","Female",42,6,88324.31,2,1,0,75248.75,0
15578515,659,"France","Female",38,3,0,2,1,0,158553.1,0
15749482,772,"Spain","Male",30,4,78653.05,1,1,0,1790.48,0
15575410,667,"Germany","Female",39,4,83765.35,2,1,0,118358.54,0
15634267,717,"France","Male",42,5,0,2,1,0,172665.21,0
15617934,579,"France","Male",36,9,129829.59,1,1,1,60906.12,0
15760774,519,"France","Female",21,1,146329.57,2,1,1,194867.27,0
15593331,693,"Germany","Male",25,6,146580.69,1,0,1,14633.35,0
15658052,626,"France","Female",44,10,81553.93,1,1,0,20063.63,1
15770030,689,"Spain","Female",28,3,0,2,1,1,192449.02,0
15658306,693,"France","Male",68,4,97705.99,1,1,1,61569.07,0
15610383,628,"France","Female",46,1,46870.43,4,1,0,31272.14,1
15615032,624,"Spain","Male",46,3,0,2,1,1,62825.03,0
15647402,628,"France","Female",38,3,0,2,1,1,48924.73,0
15701265,559,"Germany","Female",36,1,104356.94,2,0,1,54184.06,0
15726557,638,"France","Female",42,7,165679.92,1,0,0,32916.29,0
15732199,837,"Spain","Male",31,9,104678.62,1,0,1,50972.6,0
15749050,548,"France","Female",36,3,0,1,1,0,65996.9,0
15671322,724,"Germany","Male",30,7,115315.04,1,1,0,15216.53,0
15756539,585,"Germany","Female",39,7,165610.41,2,0,0,131852.01,0
15612064,474,"France","Male",33,5,0,2,1,0,181945.52,1
15690182,635,"Germany","Male",37,5,113488.68,1,1,0,95611.74,1
15641690,681,"Spain","Male",67,7,0,2,0,1,163714.92,0
15779182,790,"Spain","Male",46,8,182364.53,1,0,0,139266.48,1
15742229,583,"France","Male",59,7,127450.14,1,0,1,67552.71,0
15658532,520,"Spain","Female",63,5,162278.32,1,1,1,34765.33,0
15590993,579,"Spain","Male",37,5,152212.88,2,0,0,120219.14,0
15688880,672,"Germany","Male",40,10,102980.44,1,1,0,1285.81,1
15679611,734,"Spain","Female",37,2,130404.92,1,0,0,34548.74,0
15636589,794,"France","Female",41,7,0,2,1,1,74275.08,0
15584363,824,"France","Male",30,0,133634.02,1,1,1,162053.92,0
15572360,683,"France","Male",30,10,57657.49,1,0,0,79240.9,0
15795166,618,"Germany","Male",42,8,153572.31,2,1,1,76679.6,0
15724620,538,"France","Male",37,1,134752.08,1,1,0,162511.55,0
15800856,643,"Spain","Male",34,3,83132.09,1,1,1,21360.88,0
15683930,593,"Germany","Female",32,9,134096.53,2,1,0,53931.05,1
15638806,645,"Spain","Male",49,2,0,2,0,0,10023.15,0
15596181,542,"France","Male",38,8,65942.26,1,1,1,68093.23,1
15576602,809,"France","Male",38,3,0,2,1,1,80061.31,0
15644833,675,"France","Male",54,2,0,1,1,0,149583.67,1
15734634,607,"Spain","Female",27,5,100912.19,1,0,0,7631.27,0
15808689,850,"France","Female",31,4,0,2,1,1,33082.81,0
15720702,789,"France","Male",37,3,0,1,1,0,121883.87,1
15645572,743,"France","Female",40,6,0,1,1,0,28280.8,1
15742854,640,"Spain","Female",46,8,0,2,1,0,89043.19,0
15796721,778,"France","Male",38,3,145018.49,2,1,1,126702.41,0
15682563,618,"Spain","Male",38,5,126473.99,1,1,0,91972.49,0
15612108,625,"France","Male",52,5,164978.01,1,1,1,67788.49,0
15761132,682,"Spain","Male",46,7,128029.72,1,1,1,62615.35,0
15645511,727,"Spain","Male",43,2,97403.18,1,1,1,107415.02,1
15609824,794,"France","Female",41,7,176845.41,3,1,0,166526.26,1
15613141,717,"France","Female",41,3,135756.96,1,1,1,103706.41,0
15635435,648,"France","Female",54,9,120633.42,1,0,0,5924.38,1
15596552,535,"Germany","Male",48,5,134542.73,1,1,1,58203.67,1
15623644,626,"Spain","Male",29,7,0,2,1,0,49361.84,0
15683403,611,"Spain","Male",52,7,0,1,0,1,73585.18,1
15615029,734,"Spain","Male",39,6,0,1,1,1,95135.27,0
15722902,652,"Germany","Male",50,8,125437.64,1,1,1,17160.94,1
15792722,611,"France","Female",43,8,64897.75,1,1,0,114996.33,0
15723006,489,"France","Male",38,8,0,2,0,1,196990.79,0
15771942,528,"Germany","Female",46,9,135555.66,1,1,0,133146.03,1
15574004,429,"France","Female",27,6,117307.44,2,1,1,24020.49,0
15808228,768,"Spain","Female",44,6,60603.4,1,1,1,178045.97,0
15714466,846,"France","Female",41,5,0,3,1,0,3440.47,1
15696637,571,"France","Female",23,10,151097.28,1,0,1,17163.75,0
15674526,725,"France","Male",66,4,86459.8,1,1,1,141476.56,0
15775295,630,"France","Female",40,0,118633.08,1,0,1,60032.46,1
15730540,794,"Spain","Male",45,8,88656.37,2,1,0,116547.31,0
15646276,831,"France","Female",32,2,146033.62,1,1,0,191260.74,0
15670481,684,"France","Female",27,9,122550.05,2,0,1,137835.82,0
15797276,662,"Spain","Female",41,4,90350.77,1,1,0,75884.65,1
15629617,572,"Spain","Male",23,2,126873.52,1,0,1,67040.12,0
15600821,721,"France","Male",69,2,108424.19,1,1,1,178418.35,0
15710164,523,"France","Female",73,7,0,2,0,0,130883.9,1
15797733,503,"Germany","Male",30,10,136622.55,2,0,0,47310.24,0
15685150,799,"Germany","Male",28,7,167658.33,2,1,1,111138.25,0
15705657,535,"France","Female",44,2,114427.86,1,1,1,136330.26,0
15753969,724,"Spain","Male",45,5,83888.54,1,0,1,34121.81,0
15596671,603,"Spain","Female",42,8,91611.12,1,0,0,144675.3,1
15794560,550,"France","Male",57,5,0,1,1,1,133501.94,0
15687959,573,"Spain","Female",44,4,0,1,1,1,94862.93,0
15574068,504,"Germany","Male",56,9,104217.3,1,0,0,55857.48,1
15796334,558,"Germany","Male",39,10,144757.02,1,1,0,22878.16,1
15796179,683,"France","Male",43,8,0,1,1,0,96754.8,0
15598751,556,"France","Female",43,6,0,3,0,0,125154.57,1
15646302,705,"France","Female",24,7,100169.51,1,1,0,121408.55,0
15680855,637,"France","Male",33,2,145731.83,1,0,1,109219.43,0
15774882,687,"France","Female",35,3,99587.43,1,1,1,1713.1,1
15714227,672,"France","Female",53,7,0,1,1,1,136910.18,0
15608653,521,"Spain","Female",34,7,70731.07,1,1,1,20243.97,1
15678385,465,"France","Male",25,2,78247.31,2,1,1,10472.31,0
15657085,578,"France","Male",23,10,88980.32,1,1,1,125222.36,0
15669293,517,"France","Male",37,5,113308.84,1,0,1,31517.16,0
15650391,633,"France","Female",29,7,169988.35,1,1,0,4272,0
15814846,691,"France","Male",52,3,0,1,1,0,175843.68,1
15700223,806,"France","Male",48,4,164701.68,1,1,1,21439.49,0
15729956,726,"Spain","Female",26,1,80780.16,1,1,1,19225.85,0
15703399,756,"France","Female",26,5,101641.14,2,0,1,154460.68,0
15732175,776,"France","Male",37,2,0,1,0,1,8065,0
15630725,649,"France","Female",45,5,92786.66,1,1,0,173365.9,1
15605968,574,"France","Male",26,8,97460.1,1,1,1,43093.67,0
15790683,850,"France","Male",36,1,104077.19,2,0,1,68594,0
15626710,642,"France","Female",39,4,0,1,1,1,76821.24,0
15716491,710,"Spain","Female",51,4,93656.95,1,0,1,141400.51,1
15625824,596,"Spain","Male",30,6,121345.88,4,1,0,41921.75,1
15761976,797,"Spain","Female",31,8,0,2,1,0,117916.63,0
15686963,680,"Spain","Female",30,3,0,1,1,0,160131.58,0
15808189,449,"France","Male",52,6,0,2,0,1,123622,0
15580845,685,"Germany","Male",57,7,101868.51,1,0,1,113483.96,0
15799156,569,"Spain","Male",38,8,0,2,0,0,79618.79,0
15694296,631,"France","Male",35,9,112392.45,2,1,0,24472.23,0
15660833,796,"Germany","Male",39,5,86350.87,2,0,0,105080.53,0
15701200,576,"France","Male",36,6,0,2,1,1,48314,0
15638149,528,"France","Male",37,6,103772.45,1,1,0,197111.99,0
15786199,535,"France","Male",33,2,133040.32,1,1,1,110299.78,0
15701765,575,"Spain","Female",37,0,0,2,0,0,30114.32,0
15602497,850,"Spain","Male",39,6,133214.13,1,0,1,20769.88,0
15701333,646,"France","Female",37,7,96558.66,1,0,0,163427.18,0
15738267,544,"France","Female",64,3,124043.8,1,1,1,111402.97,1
15591130,507,"Spain","Female",29,6,0,2,0,1,94780.9,0
15720662,787,"France","Female",35,1,106266.8,1,1,1,16607.15,0
15781210,711,"France","Male",34,8,0,2,0,0,48260.19,0
15640953,611,"France","Female",26,2,107508.93,2,1,1,120801.65,0
15589660,661,"Germany","Female",32,1,145980.23,1,0,1,56636.28,0
15769818,850,"France","Female",37,3,212778.2,1,0,1,69372.88,0
15614818,764,"Spain","Female",33,9,168964.77,1,0,1,118982.51,0
15723411,607,"Spain","Female",36,4,98266.3,1,1,1,46416.36,0
15605950,530,"Germany","Male",23,1,137060.88,2,1,1,165227.23,0
15690678,530,"France","Female",33,4,129307.32,1,1,1,172930.28,0
15618926,520,"Spain","Male",43,7,0,2,1,1,36202.74,0
15807294,653,"Spain","Female",30,2,88243.29,2,1,1,96658.26,0
15618581,668,"Spain","Male",25,8,0,2,1,1,135112.09,0
15749177,730,"Spain","Female",52,7,0,2,0,1,122398.84,0
15568106,592,"France","Female",38,8,119278.01,2,0,1,19370.73,0
15779481,628,"France","Male",34,4,158741.43,2,1,1,126192.54,0
15709994,658,"France","Female",40,7,140596.95,1,0,1,135459.02,1
15772777,850,"Spain","Female",29,10,0,2,1,1,94815.04,0
15706815,515,"Germany","Male",37,2,90432.92,1,1,1,188366.04,1
15671032,760,"Germany","Male",42,0,77992.97,2,1,1,97906.38,0
15634281,720,"Germany","Female",43,10,110822.9,1,0,0,72861.94,0
15600991,694,"Germany","Male",31,6,109052.59,2,1,1,19448.93,1
15777576,559,"Spain","Female",40,5,139129.44,1,0,1,32635.54,0
15670823,651,"Germany","Female",42,1,116646.76,1,1,0,44731.8,1
15725141,716,"France","Female",44,3,109528.28,1,1,0,27341.63,1
15623560,668,"France","Female",35,6,102482.76,1,1,1,53994.64,0
15647474,613,"France","Female",40,9,95624.36,2,1,1,60706.33,0
15585047,715,"France","Male",28,7,160376.61,1,0,0,196853.11,0
15730394,709,"France","Female",43,8,0,2,0,0,168035.62,1
15692002,538,"France","Male",33,6,93791.38,1,1,1,199249.29,0
15789548,592,"France","Female",37,7,0,2,1,1,126726.33,0
15758035,747,"France","Male",61,7,155973.13,1,0,1,147554.26,0
15576676,706,"Germany","Female",28,6,124923.35,2,1,1,50299.14,0
15711378,677,"France","Male",38,4,0,2,1,0,187800.63,0
15719309,670,"France","Female",42,1,115961.58,2,0,1,29483.87,0
15695129,718,"France","Female",31,1,152663.77,1,0,1,17128.64,0
15714080,566,"Germany","Female",40,2,97001.36,2,1,0,154486.01,0
15648721,711,"France","Male",64,4,0,2,1,1,3185.67,0
15781553,760,"Germany","Female",49,9,91502.99,1,1,0,117232.9,1
15674811,739,"Germany","Male",29,3,59385.98,2,1,1,105533.96,0
15801062,557,"Spain","Female",40,4,0,2,0,1,105433.53,0
15657386,712,"Germany","Male",43,1,141749.74,2,0,1,90905.26,0
15777797,689,"Spain","Male",38,5,75075.14,1,1,1,8651.92,1
15591932,680,"France","Male",32,5,92961.61,1,1,0,116957.6,0
15718944,573,"France","Female",37,6,0,2,1,0,193995.37,0
15571550,699,"France","Male",39,9,0,1,1,0,80963.92,0
15754177,712,"Spain","Male",53,2,111061.01,2,0,0,26542.17,0
15683544,626,"Spain","Male",62,3,0,1,1,1,65010.74,0
15708048,631,"France","Female",34,4,124379.14,1,1,0,106892.91,0
15600110,506,"Germany","Female",41,3,57745.76,1,1,0,4035.46,0
15718106,625,"France","Male",34,6,0,2,0,0,197283.2,0
15675501,616,"France","Male",59,5,153861.1,1,1,1,17699.48,0
15752342,704,"Germany","Female",54,6,133656.91,3,1,0,145071.33,1
15741429,680,"Spain","Female",31,9,119825.75,2,1,1,101139.3,0
15663441,700,"Germany","Female",40,4,148571.07,1,1,0,189826.96,1
15586880,594,"Germany","Male",41,2,122545.65,2,1,1,42050.24,0
15801767,784,"Spain","Female",40,8,0,2,1,0,108891.3,0
15569178,570,"France","Female",18,4,82767.42,1,1,0,71811.9,0
15662758,620,"France","Male",41,0,97925.11,1,1,0,85000.32,0
15709387,711,"France","Male",52,5,0,1,1,1,159808.95,0
15570205,682,"Spain","Male",36,5,0,2,1,1,147758.51,0
15589348,850,"Spain","Male",37,4,137204.77,1,1,1,28865.59,0
15804610,601,"France","Female",41,1,0,2,0,1,160607.06,0
15772933,591,"Spain","Male",31,8,0,1,1,1,141677.33,0
15809006,602,"France","Male",23,7,113758.48,2,0,0,84077.6,0
15689612,554,"Spain","Female",34,8,0,1,0,1,106981.03,0
15750466,790,"Germany","Male",42,1,85839.62,1,1,0,198182.73,0
15732832,707,"France","Female",40,5,0,2,1,0,41052.82,0
15772892,699,"France","Female",49,2,0,1,0,0,105760.01,0
15744983,712,"Spain","Male",47,1,139887.01,1,1,1,95719.73,0
15630419,634,"France","Male",44,9,149961.11,1,1,0,57121.51,0
15799479,809,"Spain","Male",33,9,0,1,1,1,124045.65,0
15762745,648,"Spain","Male",32,8,0,1,1,0,133653.38,0
15746970,760,"Spain","Female",57,1,0,2,1,1,25101.17,0
15725024,805,"Germany","Female",33,3,105663.56,2,0,1,33330.89,0
15624391,595,"Spain","Female",30,5,100683.54,1,1,1,178361.04,0
15567422,630,"France","Male",42,6,0,2,1,0,162697.93,0
15574879,631,"Germany","Female",37,2,121801.72,2,0,1,23146.62,0
15745107,776,"Germany","Male",38,5,112281.7,1,0,1,89893.6,0
15734491,676,"Spain","Female",36,4,0,2,1,1,3173.31,0
15643824,637,"France","Male",33,0,132255.99,2,0,1,74588.41,0
15643438,850,"France","Male",20,7,0,2,1,0,31288.77,0
15721730,601,"Spain","Female",44,4,0,2,1,0,58561.31,0
15752508,614,"Germany","Male",32,7,99462.8,2,1,1,51117.06,0
15727251,642,"France","Male",30,8,117494.27,1,0,0,61977.82,0
15663489,633,"Germany","Female",29,0,138577.34,1,1,0,193362.99,0
15683677,769,"Spain","Male",39,9,0,1,1,1,47722.79,0
15742638,747,"France","Female",25,4,0,2,0,1,42039.67,0
15578603,584,"Germany","Female",54,1,77354.37,1,0,0,138192.98,1
15682533,850,"France","Female",39,7,79259.99,1,0,1,186910.74,0
15772995,529,"France","Male",30,2,116295.29,1,1,0,75285.47,0
15569410,601,"Germany","Female",33,7,114430.18,2,1,1,153012.13,0
15632256,541,"France","Male",29,7,127504.57,1,0,0,86173.92,0
15777639,595,"Spain","Female",23,10,101126.66,2,0,0,37042.8,0
15802501,724,"Germany","Male",33,5,103564.83,2,1,0,121085.72,0
15670702,618,"France","Male",37,2,168178.21,2,0,1,101273.23,0
15645544,642,"Germany","Female",30,5,129753.69,1,1,0,582.53,0
15757646,584,"France","Male",35,9,0,2,1,0,192381.21,0
15796313,662,"France","Female",36,4,166909.2,2,1,0,138871.12,1
15770525,760,"Spain","Male",28,1,141038.57,2,0,0,16287.38,0
15684267,607,"Germany","Male",39,2,84468.67,2,1,1,121945.42,0
15689980,725,"Spain","Female",36,4,118520.26,1,0,0,131173.9,1
15771636,793,"Spain","Female",36,0,0,1,0,0,148993.47,0
15607691,658,"France","Male",36,8,174060.46,1,1,1,94925.62,0
15753549,669,"France","Male",25,1,157848.53,1,0,0,37543.93,1
15764170,647,"Germany","Male",44,4,93960.35,1,1,0,36579.53,1
15779247,683,"Spain","Female",24,8,98567.1,1,1,0,187987.01,0
15605037,818,"France","Female",49,2,0,1,0,1,192298.84,1
15592994,651,"France","Female",65,0,0,2,1,1,190454.04,0
15637131,829,"France","Male",38,9,0,2,1,0,30529.88,0
15800517,633,"Spain","Male",32,5,163340.12,2,1,1,74415.2,0
15712319,714,"Spain","Male",45,8,150900.29,2,0,1,139889.15,0
15621432,630,"Spain","Male",35,1,0,2,0,0,186826.22,0
15770498,798,"France","Female",37,4,111723.08,1,1,1,83478.12,0
15678727,770,"Germany","Male",45,4,110765.68,1,1,0,26163.74,1
15573893,569,"Germany","Male",25,9,173459.45,2,1,1,44381.06,0
15605275,725,"Germany","Male",45,8,116917.07,1,0,0,173464.43,1
15600710,620,"France","Male",22,0,0,1,1,0,32589.45,0
15583718,696,"Germany","Male",38,6,142316.14,1,1,1,8018.49,0
15758813,350,"Germany","Male",39,0,109733.2,2,0,0,123602.11,1
15589076,737,"France","Male",36,9,0,1,0,1,188670.9,1
15758845,590,"Spain","Female",37,0,64345.21,1,0,1,61759.33,1
15583090,581,"Spain","Female",29,8,0,2,1,0,46735.19,0
15587581,785,"Germany","Female",33,5,136624.6,2,1,1,169117.74,0
15633574,730,"France","Female",41,4,167545.32,1,1,0,128246.81,0
15570601,785,"France","Female",47,9,122031.55,1,1,1,33823.5,1
15681956,684,"France","Male",34,9,0,2,1,1,65257.57,0
15726494,481,"France","Male",44,9,175303.06,1,1,0,65500.53,1
15641183,731,"Spain","Male",25,8,96950.21,1,1,0,97877.92,0
15636572,760,"France","Female",32,7,0,2,1,1,105969.05,0
